id,name,address,city,province,region,lat,lng,baselineLevel,baselineSource,notes
bagno-mario-74-a-rimini-ddce78,Bagno 74,"Lungomare Giuseppe di Vittorio, 22, 47921 Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0541409,12.5973626,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bahia-rico-s-cafe-rimini-ea2238,Bahia Rico's Cafè,"Viale Giuliano Dati, 99/H, 47922 Viserba, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0898202,12.5362269,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-tamarindo-rimini-2fcdc6,Playa Tamarindo,"Viale Giuliano Dati, 47/D, 47922 Viserba, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.087947,12.5391098,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
kalima-beach-club-rimini-9ee5d9,Kalima Beach Club 17,"Viale Paolo Toscanelli, 71, 47922 Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0824275,12.5473338,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-13-riva-e-mare-rimini-3089ae,Hotel Riva e Mare,"Viale XXV Marzo 1831, 7, 47922 Rivabella, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0788517,12.5512023,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-crown-rimini-3bb3b1,Bagno Crown,"Viale Paolo Toscanelli, 108, 47922 Viserba, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.080513,12.5494735,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagni-onda-marina-beach-rimini-37eac1,Bagno Augusto 11,"Lungomare Claudio Tintori, 16/B, 47921 Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0726863,12.5793876,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-celli-5-6-rimini-6ff6ed,Bagno Celli 6,"Viale Paolo Toscanelli, 37/T, 47921 Rivabella, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0782044,12.5548071,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-131-miramare-beach-rimini-ba52c8,Bagno 131,"Lungomare Guido Spadazzi, 2, 47924 Miramare, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0351703,12.6184146,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-orchidea-129-rimini-abaf00,Bagno 129 Orchidea,"Viale Regina Margherita, 70/D, 47924 Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0356014,12.6180591,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagni-101-lupi-di-mare-rimini-c41e04,Bagno 101 (stabilimento),"Viale Regina Margherita, 8/N, 47924 Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0440379,12.6082648,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-96-97-98-acquamarina-rimini-196d0c,Bagno 96,"Lungomare Giuseppe di Vittorio, 50, 47924 Bellariva, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0462175,12.6058655,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
spiaggia-90-rimini-e4d88a,Spiaggia 90,"Lungomare Giuseppe di Vittorio, 40/A, 47924 Bellariva, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0484737,12.6034015,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-carlo-87-88-rimini-8897fa,Bagno Carlo 87 & Vittorio 88,"Lungomare Giuseppe di Vittorio, 38/A–38/B, 47924 Bellariva, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0493651,12.6017146,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-74-andrea-rimini-909266,Bagno 74,"Lungomare Giuseppe di Vittorio, 22, 47921 Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0541409,12.5973626,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-73-riviera-ondebeach-rimini-850226,Bagno 73 Riviera Ondebeach,"Lungomare Giuseppe di Vittorio, 20/B, 47921 Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0547609,12.5966934,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-70-71-onde-beach-rimini-6aff20,Bagno Rinato 68/69,"Viale San Salvador, 101, 47922 Torre Pedrera, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.1096138,12.5097843,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-69-biagio-rimini-13f535,Bagno Rinato 68/69,"Viale San Salvador, 101, 47922 Torre Pedrera, Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.1096138,12.5097843,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-65-carlo-rimini-cac04c,Bagno Carlo 65,"Lungomare Giuseppe di Vittorio, 10/B, 47921 Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0573859,12.5939143,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagni-64-dario-rimini-b12e11,Bagno Dario 64 (Libra),"Lungomare Giuseppe di Vittorio, 10, 47921 Rimini (RN), Italia",Rimini,RN,Emilia-Romagna,44.0579018,12.593437,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-costa-dei-pini-cervia-d26d98,Bagno Costa dei Pini,"Arenile Demaniale, 75, 48015 Pinarella di Cervia (RA), Italia",Cervia,RA,Emilia-Romagna,44.235950938633,12.375134303705,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-endas-74-cervia-c5ec85,Bagno Endas 74,"Arenile Demaniale, 74, 48015 Pinarella di Cervia (RA), Italia",Cervia,RA,Emilia-Romagna,44.2358,12.3752,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-franco-cervia-b43d77,Bagno Franco,"Arenile Demaniale, 70/71, 48015 Pinarella di Cervia (RA), Italia",Cervia,RA,Emilia-Romagna,44.23521035353,12.375646083467,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-altamarea-69-cervia-7b358b,Bagno Alta Marea 69,"Arenile Demaniale, 69, 48015 Pinarella di Cervia (RA), Italia",Cervia,RA,Emilia-Romagna,44.234763124955,12.375745910312,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-harmony-68-cervia-cf182b,Bagno Harmony 68,"Arenile Demaniale, 68, 48015 Pinarella di Cervia (RA), Italia",Cervia,RA,Emilia-Romagna,44.2346358,12.3761297,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-oasi-67-cervia-964dd8,Bagno Oasi 67,"Arenile Demaniale, 67, 48015 Pinarella di Cervia (RA), Italia",Cervia,RA,Emilia-Romagna,44.2344656,12.3758448,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-mediterraneo-cervia-daad57,Bagno Mediterraneo 65,"Arenile Demaniale, 65, 48015 Pinarella di Cervia (RA), Italia",Cervia,RA,Emilia-Romagna,44.2343065,12.3764564,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
vanilla-beach-cervia-e1f17a,Vanilla Beach,"Arenile Demaniale, 60/61, 48015 Pinarella di Cervia (RA), Italia",Cervia,RA,Emilia-Romagna,44.2333697,12.3765724,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-bruno-cervia-f6e5ae,Bagno Bruno,"Arenile Demaniale, 64, 48015 Pinarella di Cervia (RA), Italia",Cervia,RA,Emilia-Romagna,44.2359,12.3752,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
bagno-settebello-cervia-714e44,Bagno Settebello,"Arenile Demaniale, 76, 48015 Pinarella di Cervia (RA), Italia",Cervia,RA,Emilia-Romagna,44.2360866,12.3751832,2,PRED,lat/lng to be filled via geocoding script (Nominatim) before importing into app.
