city,lido_name,src,beachId
Rimini,Bagno 74,bagno-74-rimini,bagno-mario-74-a-rimini-ddce78
Rimini,Bahia Rico's Cafè,bahia-rico-s-cafe-rimini,bahia-rico-s-cafe-rimini-ea2238
Rimini,Playa Tamarindo,playa-tamarindo-rimini,bagno-tamarindo-rimini-2fcdc6
Rimini,Kalima Beach Club 17,kalima-beach-club-17-rimini,kalima-beach-club-rimini-9ee5d9
Rimini,Hotel Riva e Mare,hotel-riva-e-mare-rimini,bagno-13-riva-e-mare-rimini-3089ae
Rimini,Bagno Crown,bagno-crown-rimini,bagno-crown-rimini-3bb3b1
Rimini,Bagno Augusto 11,bagno-augusto-11-rimini,bagni-onda-marina-beach-rimini-37eac1
Rimini,Bagno Celli 6,bagno-celli-6-rimini,bagno-celli-5-6-rimini-6ff6ed
Rimini,Bagno 131,bagno-131-rimini,bagno-131-miramare-beach-rimini-ba52c8
Rimini,Bagno 129 Orchidea,bagno-129-orchidea-rimini,bagno-orchidea-129-rimini-abaf00
Rimini,Bagno 101 (stabilimento),bagno-101-stabilimento-rimini,bagni-101-lupi-di-mare-rimini-c41e04
Rimini,Bagno 96,bagno-96-rimini,bagno-96-97-98-acquamarina-rimini-196d0c
Rimini,Spiaggia 90,spiaggia-90-rimini,spiaggia-90-rimini-e4d88a
Rimini,Bagno Carlo 87 & Vittorio 88,bagno-carlo-87-e-vittorio-88-rimini,bagno-carlo-87-88-rimini-8897fa
Rimini,Bagno 74,bagno-74-rimini-2,bagno-74-andrea-rimini-909266
Rimini,Bagno 73 Riviera Ondebeach,bagno-73-riviera-ondebeach-rimini,bagno-73-riviera-ondebeach-rimini-850226
Rimini,Bagno Rinato 68/69,bagno-rinato-68-69-rimini,bagno-70-71-onde-beach-rimini-6aff20
Rimini,Bagno Carlo 65,bagno-carlo-65-rimini,bagno-65-carlo-rimini-cac04c
Rimini,Bagno Dario 64 (Libra),bagno-dario-64-libra-rimini,bagni-64-dario-rimini-b12e11
Cervia,Bagno Costa dei Pini,bagno-costa-dei-pini-cervia,bagno-costa-dei-pini-cervia-d26d98
Cervia,Bagno Endas 74,bagno-endas-74-cervia,bagno-endas-74-cervia-c5ec85
Cervia,Bagno Franco,bagno-franco-cervia,bagno-franco-cervia-b43d77
Cervia,Bagno Alta Marea 69,bagno-alta-marea-69-cervia,bagno-altamarea-69-cervia-7b358b
Cervia,Bagno Harmony 68,bagno-harmony-68-cervia,bagno-harmony-68-cervia-cf182b
Cervia,Bagno Oasi 67,bagno-oasi-67-cervia,bagno-oasi-67-cervia-964dd8
Cervia,Bagno Mediterraneo 65,bagno-mediterraneo-65-cervia,bagno-mediterraneo-cervia-daad57
Cervia,Vanilla Beach,vanilla-beach-cervia,vanilla-beach-cervia-e1f17a
Cervia,Bagno Bruno,bagno-bruno-cervia,bagno-bruno-cervia-f6e5ae
Cervia,Bagno Settebello,bagno-settebello-cervia,bagno-settebello-cervia-714e44
